28_12332_000000_000000	We shall have him in our power 312	We shall have him in our power three hundred twelve	false	0	5.01	23.903559
28_12332_000100_000003	He had a card in his pocket, conveniently close; and he handed it across to her. She read it, and passed it on: 'M. le Comte de Laroche-sur-Loiret.'	He had a card in his pocket, conveniently close; and he handed it across to her. She read it, and passed it on: 'M. le Comte de Laroche sur Loiret.'	false	1849.31	1860.7	24.33694
28_12332_000101_000000	'Oh, I remember your name well,' the Cantankerous Old Lady broke in.	'Oh, I remember your name well,' the Cantankerous Old Lady broke in.	false	1861.34	1866.61	19.403366
28_12332_000101_000001	'I think you knew my husband, Sir Evelyn Fawley, and my father, Lord Kynaston.'	'I think you knew my husband, Sir Evelyn Fawley, and my father, Lord Kynaston.'	true	1867.1	1872.46	22.178623
28_12332_000102_000000	The Count looked profoundly surprised and delighted.	The Count looked profoundly surprised and delighted.	true	1872.62	1875.73	21.995884
28_12332_000102_000001	'What! you are then Lady Georgina Fawley!' he cried, striking an attitude.	'What! you are then Lady Georgina Fawley!' he cried, striking an attitude.	true	1876.07	1881.82	25.092386
28_12332_000102_000002	'Indeed, miladi, your admirable husband was one of the very first to exert his influence in my favour at Vienna.	'Indeed, miladi, your admirable husband was one of the very first to exert his influence in my favour at Vienna.	true	1881.86	1889.29	25.145891
28_12332_000102_000003	Do I recall him, _ce cher_ Sir Evelyn?	Do I recall him, underscore c e cher underscore Sir Evelyn?	false	1889.48	1892.44	20
28_12332_000102_000004	If I recall him!	If I recall him!	true	1892.93	1894.51	23.197926
28_12332_000102_000005	What a fortunate rencounter!	What a fortunate rencounter!	false	1894.52	1897.11	20.595463
28_12332_000102_000006	I must have seen you some years ago at Vienna, miladi, though I had not then the great pleasure of making your acquaintance.	I must have seen you some years ago at Vienna, miladi, though I had not then the great pleasure of making your acquaintance.	false	1897.11	1903.3	23
28_12332_000102_000007	But your face had impressed itself on my sub-conscious self!' (I did not learn till later that the esoteric doctrine of the sub-conscious self was Lady Georgina's favourite hobby.) 'The moment chance led me to this carriage this morning, I said to myself, "That face, those features: so vivid, so striking: I have seen them somewhere.	But your face had impressed itself on my sub conscious self!' (I did not learn till later that the esoteric doctrine of the sub conscious self was Lady Georgina's favourite hobby.) 'The moment chance led me to this carriage this morning, I said to myself, "That face, those features: so vivid, so striking: I have seen them somewhere.	true	1903.55	1925.73	24.109264
28_12332_000102_000008	With what do I connect them in the recesses of my memory?	With what do I connect them in the recesses of my memory?	false	1925.73	1929.27	21.0955
28_12332_000102_000009	A high-born family; genius; rank; the diplomatic service; some unnameable charm; some faint touch of eccentricity.	A high born family; genius; rank; the diplomatic service; some unnameable charm; some faint touch of eccentricity.	false	1929.27	1941.3	23.529385
28_12332_000102_000010	Ha!	Ha!	false	1941.3	1941.81	27.001993
28_12332_000102_000011	I have it. Vienna, a carriage with footmen in red livery, a noble presence, a crowd of wits--poets, artists, politicians--pressing eagerly round the landau." That was my mental picture as I sat and confronted you: I understand it all now; this is Lady Georgina Fawley!'	I have it. Vienna, a carriage with footmen in red livery, a noble presence, a crowd of wits-poets, artists, politicians-pressing eagerly round the landau." That was my mental picture as I sat and confronted you: I understand it all now; this is Lady Georgina Fawley!'	true	1941.81	1962.01	23.477201
28_12332_000103_000000	I thought the Cantankerous Old Lady, who was a shrewd person in her way, must surely see through this obvious patter; but I had under-estimated the average human capacity for swallowing flattery.	I thought the Cantankerous Old Lady, who was a shrewd person in her way, must surely see through this obvious patter; but I had under estimated the average human capacity for swallowing flattery.	true	1962.68	1974.67	22.714666
28_12332_000103_000001	Instead of dismissing his fulsome nonsense with a contemptuous smile, Lady Georgina perked herself up with a conscious air of coquetry, and asked for more.	Instead of dismissing his fulsome nonsense with a contemptuous smile, Lady Georgina perked herself up with a conscious air of coquetry, and asked for more.	true	1975.28	1985.41	24.891327
28_12332_000103_000002	'Yes, they were delightful days in Vienna,' she said, simpering; 'I was young then, Count; I enjoyed life with a zest.'	'Yes, they were delightful days in Vienna,' she said, simpering; 'I was young then, Count; I enjoyed life with a zest.'	true	1986.11	1995.21	24.927063
28_12332_000104_000000	[Illustration: PERSONS OF MILADI'S TEMPERAMENT ARE ALWAYS YOUNG.]	[Illustration: PERSONS OF MILADI'S TEMPERAMENT ARE ALWAYS YOUNG.]	false	1995.21	1999.32	21.711098
28_12332_000105_000000	'Persons of miladi's temperament are always young,' the Count retorted, glibly, leaning forward and gazing at her.	'Persons of miladi's temperament are always young,' the Count retorted, glibly, leaning forward and gazing at her.	false	1999.32	2003.62	27.275896
28_12332_000105_000001	'Growing old is a foolish habit of the stupid and the vacant.	'Growing old is a foolish habit of the stupid and the vacant.	true	2003.84	2007.85	23.23124
28_12332_000105_000002	Men and women of _esprit_ are never older.	Men and women of underscore esprit underscore are never older.	false	2008.19	2011.33	23
28_12332_000105_000003	One learns as one goes on in life to admire, not the obvious beauty of mere youth and health'--he glanced across at me disdainfully--'but the profounder beauty of deep character in a face--that calm and serene beauty which is imprinted on the brow by experience of the emotions.'	One learns as one goes on in life to admire, not the obvious beauty of mere youth and health'--he glanced across at me disdainfully-'but the profounder beauty of deep character in a face-that calm and serene beauty which is imprinted on the brow by experience of the emotions.'	false	2012.18	2033.29	24.429855
28_12332_000106_000000	'I have had my moments,' Lady Georgina murmured, with her head on one side.	'I have had my moments,' Lady Georgina murmured, with her head on one side.	true	2033.81	2039.98	20.623573
28_12332_000107_000000	'I believe it, miladi,' the Count answered, and ogled her.	'I believe it, miladi,' the Count answered, and ogled her.	false	2040.26	2044.57	24.569065
28_12332_000108_000000	Thenceforward to Dover, they talked together with ceaseless animation. The Cantankerous Old Lady was capital company.	Thenceforward to Dover, they talked together with ceaseless animation. The Cantankerous Old Lady was capital company.	true	2045.12	2052.1	21.0793
28_12332_000108_000001	She had a tang in her tongue, and in the course of ninety minutes she had flayed alive the greater part of London society, with keen wit and sprightliness.	She had a tang in her tongue, and in the course of ninety minutes she had flayed alive the greater part of London society, with keen wit and sprightliness.	true	2052.41	2062.09	24.78142
28_12332_000108_000002	I laughed against my will at her ill-tempered sallies; they were too funny not to amuse, in spite of their vitriol.	I laughed against my will at her ill tempered sallies; they were too funny not to amuse, in spite of their vitriol.	true	2062.61	2069.95	23.458374
28_12332_000108_000003	As for the Count, he was charmed.	As for the Count, he was charmed.	true	2070.71	2073.37	24.049564
28_12332_000108_000004	He talked well himself, too, and between them I almost forgot the time till we arrived at Dover.	He talked well himself, too, and between them I almost forgot the time till we arrived at Dover.	true	2073.41	2080	24.50268
28_12332_000109_000000	It was a very rough passage.	It was a very rough passage.	true	2080.13	2082.13	22.936779
28_12332_000109_000001	The Count helped us to carry our nineteen hand-packages and four rugs on board; but I noticed that, fascinated as she was with him, Lady Georgina resisted his ingenious efforts to gain possession of her precious jewel-case as she descended the gangway.	The Count helped us to carry our nineteen hand packages and four rugs on board; but I noticed that, fascinated as she was with him, Lady Georgina resisted his ingenious efforts to gain possession of her precious jewel case as she descended the gangway.	true	2082.38	2097.4	23.532232
28_12332_000109_000002	She clung to it like grim death, even in the chops of the Channel. Fortunately I am a good sailor, and when Lady Georgina's sallow cheeks began to grow pale, I was steady enough to supply her with her shawl and her smelling-bottle.	She clung to it like grim death, even in the chops of the Channel. Fortunately I am a good sailor, and when Lady Georgina's sallow cheeks began to grow pale, I was steady enough to supply her with her shawl and her smelling bottle.	true	2097.62	2112.01	25.602533
28_12332_000109_000003	She fidgeted and worried the whole way over.	She fidgeted and worried the whole way over.	true	2112.62	2115.4	20.253992
28_12332_000109_000004	She _would_ be treated like a vertebrate animal.	She underscore would underscore be treated like a vertebrate animal.	false	2115.59	2118.61	21.345314
28_12332_000109_000005	Those horrid Belgians had no right to stick their deck-chairs just in front of her.	Those horrid Belgians had no right to stick their deck chairs just in front of her.	true	2118.86	2123.83	25.508265
28_12332_000109_000006	The impertinence of the hussies with the bright red hair--a grocer's daughters, she felt sure--in venturing to come and sit on the same bench with _her_--the bench 'for ladies only,' under the lee of the funnel! 'Ladies only,' indeed!	The impertinence of the hussies with the bright red hair-a grocer's daughters, she felt sure-in venturing to come and sit on the same bench with underscore her underscore--the bench 'for ladies only,' under the lee of the funnel! 'Ladies only,' indeed!	false	2124.11	2139.34	22.193222
28_12332_000109_000007	Did the baggages pretend they considered themselves ladies?	Did the baggages pretend they considered themselves ladies?	true	2139.44	2142.67	21
28_12332_000109_000008	Oh, that placid old gentleman in the episcopal gaiters was their father, was he?	Oh, that placid old gentleman in the episcopal gaiters was their father, was he?	true	2143.4	2147.92	25.702183
28_12332_000109_000009	Well, a bishop should bring up his daughters better, having his children in subjection with all gravity. Instead of which--'Lois, my smelling-salts!' This was a beastly boat; such an odour of machinery; they had no decent boats nowadays; with all our boasted improvements, she could remember well when the cross-Channel service was much better conducted than it was at present.	Well, a bishop should bring up his daughters better, having his children in subjection with all gravity. Instead of which-'Lois, my smelling salts!' This was a beastly boat; such an odour of machinery; they had no decent boats nowadays; with all our boasted improvements, she could remember well when the cross Channel service was much better conducted than it was at present.	false	2148.38	2173.66	25.175497
28_12332_000109_000010	But _that_ was before we had compulsory education.	But underscore that underscore was before we had compulsory education.	false	2174.03	2177.23	24.696495
28_12332_000109_000011	The working classes were driving trade out of the country, and the consequence was, we couldn't build a boat which didn't reek like an oil-shop.	The working classes were driving trade out of the country, and the consequence was, we couldn't build a boat which didn't reek like an oil shop.	true	2177.51	2185.45	26.290932
28_12332_000109_000012	Even the sailors on board were French--jabbering idiots; not an honest British Jack-tar among the lot of them; though the stewards were English, and very inferior Cockney English at that, with their off-hand ways, and their School Board airs and graces.	Even the sailors on board were French-jabbering idiots; not an honest British Jack tar among the lot of them; though the stewards were English, and very inferior Cockney English at that, with their off hand ways, and their School Board airs and graces.	false	2185.67	2200.8	24.83589
28_12332_000109_000013	_She'd_ School Board them if they were her servants; _she'd_ show them the sort of respect that was due to people of birth and education.	underscore She'd underscore School Board them if they were her servants; underscore she'd underscore show them the sort of respect that was due to people of birth and education.	false	2200.8	2208.37	22.494102
28_12332_000109_000014	But the children of the lower classes never learnt their catechism nowadays; they were too much occupied with literatoor, jography, and free-'and drawrin'.	But the children of the lower classes never learnt their catechism nowadays; they were too much occupied with literatoor, jography, and free 'and drawrin'.	true	2208.98	2218.48	24.318417
28_12332_000109_000015	Happily for my nerves, a good lurch to leeward put a stop for a while to the course of her thoughts on the present distresses.	Happily for my nerves, a good lurch to leeward put a stop for a while to the course of her thoughts on the present distresses.	true	2219.09	2225.89	23
28_12332_000110_000000	At Ostend the Count made a second gallant attempt to capture the jewel-case, which Lady Georgina automatically repulsed.	At Ostend the Count made a second gallant attempt to capture the jewel case, which Lady Georgina automatically repulsed.	false	2226.68	2234.05	26.910114
28_12332_000110_000001	She had a fixed habit, I believe, of sticking fast to that jewel-case; for she was too overpowered by the Count's urbanity, I feel sure, to suspect for a moment his honesty of purpose.	She had a fixed habit, I believe, of sticking fast to that jewel case; for she was too overpowered by the Count's urbanity, I feel sure, to suspect for a moment his honesty of purpose.	true	2234.39	2244.85	26.228579
28_12332_000110_000002	But whenever she travelled, I fancy, she clung to her case as if her life depended upon it; it contained the whole of her valuable diamonds.	But whenever she travelled, I fancy, she clung to her case as if her life depended upon it; it contained the whole of her valuable diamonds.	true	2245.43	2253.22	24.209799
28_12332_000111_000000	We had twenty minutes for refreshments at Ostend, during which interval my old lady declared with warmth that I _must_ look after her registered luggage; though, as it was booked through to Cologne, I could not even see it till we crossed the German frontier; for the Belgian _douaniers_ seal up the van as soon as the through baggage for Germany is unloaded. To satisfy her, however, I went through the formality of pretending to inspect it, and rendered myself hateful to the head of the _douane_ by asking various foolish and inept questions, on which Lady Georgina insisted.	We had twenty minutes for refreshments at Ostend, during which interval my old lady declared with warmth that I underscore must underscore look after her registered luggage; though, as it was booked through to Cologne, I could not even see it till we crossed the German frontier; for the Belgian underscore douaniers underscore seal up the van as soon as the through baggage for Germany is unloaded. To satisfy her, however, I went through the formality of pretending to inspect it, and rendered myself hateful to the head of the underscore douane underscore by asking various foolish and inept questions, on which Lady Georgina insisted.	false	2253.98	2287.48	24.367035
28_12332_000111_000001	When I had finished this silly and uncongenial task--for I am not by nature fussy, and it is hard to assume fussiness as another person's proxy--I returned to our _coupe_ which I had arranged for in London.	When I had finished this silly and uncongenial task-for I am not by nature fussy, and it is hard to assume fussiness as another person's proxy-I returned to our underscore coupe underscore which I had arranged for in London.	false	2287.88	2301.01	25.1086
28_12332_000111_000002	To my great amazement, I found the Cantankerous Old Lady and the egregious Count comfortably seated there.	To my great amazement, I found the Cantankerous Old Lady and the egregious Count comfortably seated there.	true	2301.44	2307.79	20.588305
28_12332_000111_000003	'Monsieur has been good enough to accept a place in our carriage,' she observed, as I entered.	'Monsieur has been good enough to accept a place in our carriage,' she observed, as I entered.	true	2308.46	2313.58	24.706976
28_12332_000112_000000	He bowed and smiled.	He bowed and smiled.	true	2313.95	2316.21	26.4656
28_12332_000112_000001	'Or, rather, madame has been so kind as to offer me one,' he corrected.	'Or, rather, madame has been so kind as to offer me one,' he corrected.	false	2316.21	2321.05	24.9932
28_12332_000113_000000	'Would you like some lunch, Lady Georgina?' I asked, in my chilliest voice.	'Would you like some lunch, Lady Georgina?' I asked, in my chilliest voice.	true	2321.75	2326.9	26.151098
28_12332_000113_000001	'There are ten minutes to spare, and the _buffet_ is excellent.'	'There are ten minutes to spare, and the underscore buffet underscore is excellent.'	false	2327.27	2330.44	29.082985
28_12332_000114_000000	'An admirable inspiration,' the Count murmured.	'An admirable inspiration,' the Count murmured.	true	2330.93	2334.49	24.98701
28_12332_000114_000001	'Permit me to escort you, miladi.'	'Permit me to escort you, miladi.'	false	2334.62	2337.69	32.07507
28_12332_000115_000000	'You will come, Lois?' Lady Georgina asked.	'You will come, Lois?' Lady Georgina asked.	true	2337.69	2340.88	22.79276
28_12332_000116_000000	'No, thank you,' I answered, for I had an idea.	'No, thank you,' I answered, for I had an idea.	true	2341.43	2344.84	25.681965
28_12332_000116_000001	'I am a capital sailor, but the sea takes away my appetite.'	'I am a capital sailor, but the sea takes away my appetite.'	false	2345.21	2348.88	28.746792
28_12332_000117_000000	'Then you'll keep our places,' she said, turning to me.	'Then you'll keep our places,' she said, turning to me.	false	2348.88	2352.31	27.390402
28_12332_000117_000001	'I hope you won't allow them to stick in any horrid foreigners!	'I hope you won't allow them to stick in any horrid foreigners!	true	2352.53	2356.06	21
28_12332_000117_000002	They will try to force them on you unless you insist.	They will try to force them on you unless you insist.	true	2356.46	2359.2	22.343103
28_12332_000117_000003	_I_ know their tricky ways.	underscore I underscore know their tricky ways.	false	2359.2	2361.01	24.781343
28_12332_000117_000004	You have the tickets, I trust?	You have the tickets, I trust?	true	2361.44	2363.08	29.87463
28_12332_000117_000005	And the _bulletin_ for the _coupe_?	And the underscore bulletin underscore for the underscore coupe underscore?	false	2363.21	2365.32	30.089031
28_12332_000117_000006	Well, mind you don't lose the paper for the registered luggage.	Well, mind you don't lose the paper for the registered luggage.	true	2365.32	2368.21	19
28_12332_000117_000007	Don't let those dreadful porters touch my cloaks.	Don't let those dreadful porters touch my cloaks.	true	2368.34	2371.09	24.792055
28_12332_000117_000008	And if anybody attempts to get in, be sure you stand in front of the door as they mount to prevent them.'	And if anybody attempts to get in, be sure you stand in front of the door as they mount to prevent them.'	true	2371.46	2377.72	27.990767
28_12332_000118_000000	The Count handed her out; he was all high courtly politeness.	The Count handed her out; he was all high courtly politeness.	true	2377.82	2382.04	24.66443
28_12332_000118_000001	As Lady Georgina descended, he made yet another dexterous effort to relieve her of the jewel-case.	As Lady Georgina descended, he made yet another dexterous effort to relieve her of the jewel case.	true	2382.47	2387.71	18
28_12332_000118_000002	I don't think she noticed it, but automatically once more she waved him aside.	I don't think she noticed it, but automatically once more she waved him aside.	true	2388.26	2392.51	26
28_12332_000118_000003	Then she turned to me.	Then she turned to me.	true	2392.85	2394.19	28.901001
28_12332_000118_000004	'Here, my dear,' she said, handing it to me, 'you'd better take care of it.	'Here, my dear,' she said, handing it to me, 'you'd better take care of it.	true	2394.68	2399.23	29.828386
28_12332_000118_000005	If I lay it down in the _buffet_ while I am eating my soup, some rogue may run away with it.	If I lay it down in the underscore buffet underscore while I am eating my soup, some rogue may run away with it.	false	2399.45	2404.57	25
28_12332_000118_000006	But mind, don't let it out of your hands on any account.	But mind, don't let it out of your hands on any account.	true	2404.85	2408.32	27.182804
28_12332_000118_000007	Hold it so, on your knee; and, for Heaven's sake, don't part with it.'	Hold it so, on your knee; and, for Heaven's sake, don't part with it.'	true	2408.51	2413.2	24.75506
28_12332_000119_000000	[Illustration: THAT SUCCEEDS?	[Illustration: THAT SUCCEEDS?	false	2413.2	2413.47	-20
28_12332_000119_000001	THE SHABBY-LOOKING MAN MUTTERED.]	THE SHABBY LOOKING MAN MUTTERED.]	false	2413.47	2413.95	6
28_12332_000120_000000	By this time my suspicions of the Count were profound.	By this time my suspicions of the Count were profound.	true	2413.95	2417.05	20
28_12332_000120_000001	From the first I had doubted him; he was so blandly plausible.	From the first I had doubted him; he was so blandly plausible.	true	2417.27	2421.34	25.433796
28_12332_000120_000002	But as we landed at Ostend I had accidentally overheard a low whispered conversation when he passed a shabby-looking man, who had travelled in a second-class carriage from London. 'That succeeds?' the shabby-looking man had muttered under his breath in French, as the haughty nobleman with the waxed moustache brushed by him.	But as we landed at Ostend I had accidentally overheard a low whispered conversation when he passed a shabby looking man, who had travelled in a second class carriage from London. 'That succeeds?' the shabby looking man had muttered under his breath in French, as the haughty nobleman with the waxed moustache brushed by him.	true	2421.62	2442.04	24.821644
28_12332_000121_000000	'That succeeds admirably,' the Count had answered, in the same soft undertone.	'That succeeds admirably,' the Count had answered, in the same soft undertone.	true	2442.11	2447.28	24.179476
28_12332_000121_000001	'_Ca reussit a merveille!_'	'underscore c a reussit a merveille!underscore'	false	2447.28	2450.49	22.538664
28_12332_000122_000000	I understood him to mean that he had prospered in his attempt to impose on Lady Georgina.	I understood him to mean that he had prospered in his attempt to impose on Lady Georgina.	true	2450.49	2455.54	25.82553
28_12332_000123_000000	They had been gone five minutes at the _buffet_, when the Count came back hurriedly to the door of the _coupe_ with a _nonchalant_ air.	They had been gone five minutes at the underscore buffet underscore, when the Count came back hurriedly to the door of the underscore coupe underscore with a underscore nonchalant underscore air.	false	2455.85	2463.79	25.18406
28_12332_000123_000001	'Oh, mademoiselle,' he said, in an off-hand tone, 'Lady Georgina has sent me to fetch her jewel-case.'	'Oh, mademoiselle,' he said, in an off hand tone, 'Lady Georgina has sent me to fetch her jewel case.'	false	2464.13	2471.11	20.37411
28_12332_000124_000000	I gripped it hard with both hands.	I gripped it hard with both hands.	true	2471.66	2474.34	21.48284
28_12332_000124_000001	'_Pardon_, M. le Comte,' I answered; 'Lady Georgina intrusted it to _my_ safe keeping, and, without her leave, I cannot give it up to any one.'	'underscore Pardon underscore, m le Comte,' I answered; 'Lady Georgina intrusted it to underscore my underscore safe keeping, and, without her leave, I cannot give it up to any one.'	false	2474.34	2482.96	23.75783
28_12332_000125_000000	'You mistrust me?' he cried, looking black.	'You mistrust me?' he cried, looking black.	true	2483.39	2486.97	32.0306
28_12332_000125_000001	'You doubt my honour?	'You doubt my honour?	true	2486.97	2488.42	26.818602
28_12332_000125_000002	You doubt my word when I say that miladi has sent me?'	You doubt my word when I say that miladi has sent me?'	false	2488.61	2491.47	21.483433
28_12332_000126_000000	'_Du tout_,' I answered, calmly.	'underscore Du tout underscore,' I answered, calmly.	false	2491.47	2494.69	26.268553
28_12332_000126_000001	'But I have Lady Georgina's orders to stick to this case; and till Lady Georgina returns I stick to it.'	'But I have Lady Georgina's orders to stick to this case; and till Lady Georgina returns I stick to it.'	true	2495.15	2502.31	26.791893
28_12332_000127_000000	He murmured some indignant remark below his breath, and walked off.	He murmured some indignant remark below his breath, and walked off.	true	2502.44	2506.24	26.101606
28_12332_000127_000001	The shabby-looking passenger was pacing up and down the platform outside in a badly-made dust-coat.	The shabby looking passenger was pacing up and down the platform outside in a badly made dust coat.	true	2506.55	2512.15	23.855711
28_12332_000127_000002	As they passed their lips moved.	As they passed their lips moved.	true	2512.55	2514.67	32.598114
28_12332_000127_000003	The Count's seemed to mutter, '_C'est un coup manque._'	The Count's seemed to mutter, 'underscore C'est un coup manque.underscore'	false	2514.74	2518.74	27.13685
28_12332_000128_000000	However, he did not desist even so.	However, he did not desist even so.	true	2518.74	2521.57	24
28_12332_000128_000001	I saw he meant to go on with his dangerous little game.	I saw he meant to go on with his dangerous little game.	true	2521.94	2525.05	26.678167
28_12332_000128_000002	He returned to the _buffet_ and rejoined Lady Georgina.	He returned to the underscore buffet underscore and rejoined Lady Georgina.	false	2525.24	2528.5	21.949818
28_12332_000128_000003	I felt sure it would be useless to warn her, so completely had the Count succeeded in gulling her; but I took my own steps.	I felt sure it would be useless to warn her, so completely had the Count succeeded in gulling her; but I took my own steps.	true	2528.75	2536.48	27.951591
28_12332_000128_000004	I examined the jewel-case closely.	I examined the jewel case closely.	true	2536.94	2539.42	27.476402
28_12332_000128_000005	It had a leather outer covering; within was a strong steel box, with stout bands of metal to bind it.	It had a leather outer covering; within was a strong steel box, with stout bands of metal to bind it.	true	2539.73	2546.71	27.904732
28_12332_000128_000006	I took my cue at once, and acted for the best on my own responsibility.	I took my cue at once, and acted for the best on my own responsibility.	true	2547.2	2551.9	26.713589
28_12332_000129_000000	When Lady Georgina and the Count returned, they were like old friends together.	When Lady Georgina and the Count returned, they were like old friends together.	true	2552.3	2556.64	23.663183
28_12332_000129_000001	The quails in aspic and the sparkling hock had evidently opened their hearts to one another.	The quails in aspic and the sparkling hock had evidently opened their hearts to one another.	true	2556.71	2562.25	25.643839
28_12332_000129_000002	As far as Malines they laughed and talked without ceasing.	As far as Malines they laughed and talked without ceasing.	false	2562.71	2565.91	24.871422
28_12332_000129_000003	Lady Georgina was now in her finest vein of spleen: her acid wit grew sharper and more caustic each moment.	Lady Georgina was now in her finest vein of spleen: her acid wit grew sharper and more caustic each moment.	true	2566.28	2573.14	25.84073
28_12332_000129_000004	Not a reputation in Europe had a rag left to cover it as we steamed in beneath the huge iron roof of the main central junction.	Not a reputation in Europe had a rag left to cover it as we steamed in beneath the huge iron roof of the main central junction.	true	2573.45	2581.3	23
28_12332_000130_000000	I had observed all the way from Ostend that the Count had been anxious lest we might have to give up our _coupe_ at Malines.	I had observed all the way from Ostend that the Count had been anxious lest we might have to give up our underscore coupe underscore at Malines.	false	2581.94	2589.18	25.940302
28_12332_000130_000001	I assured him more than once that his fears were groundless, for I had arranged at Charing Cross that it should run right through to the German frontier.	I assured him more than once that his fears were groundless, for I had arranged at Charing Cross that it should run right through to the German frontier.	false	2589.18	2596.84	22.093575
28_12332_000130_000002	But he waved me aside, with one lordly hand.	But he waved me aside, with one lordly hand.	true	2597.21	2600.05	26.324518
28_12332_000130_000003	I had not told Lady Georgina of his vain attempt to take possession of her jewel-case; and the bare fact of my silence made him increasingly suspicious of me.	I had not told Lady Georgina of his vain attempt to take possession of her jewel case; and the bare fact of my silence made him increasingly suspicious of me.	true	2600.45	2609.32	24.362543
28_12332_000131_000000	'Pardon me, mademoiselle,' he said, coldly; 'you do not understand these lines as well as I do.	'Pardon me, mademoiselle,' he said, coldly; 'you do not understand these lines as well as I do.	true	2609.75	2616.19	21.599993
28_12332_000131_000001	Nothing is more common than for those rascals of railway clerks to sell one a place in a _coupe_ or a _wagon-lit_, and then never reserve it, or turn one out half way.	Nothing is more common than for those rascals of railway clerks to sell one a place in a underscore coupe underscore or a underscore wagon-lit underscore, and then never reserve it, or turn one out half way.	false	2616.38	2626.66	24.444796
28_12332_000131_000002	It is very possible miladi may have to descend at Malines.'	It is very possible miladi may have to descend at Malines.'	false	2627.03	2631.3	21.057228
28_12332_000132_000000	Lady Georgina bore him out by a large variety of selected stories concerning the various atrocities of the rival companies which had stolen her luggage on her way to Italy.	Lady Georgina bore him out by a large variety of selected stories concerning the various atrocities of the rival companies which had stolen her luggage on her way to Italy.	true	2631.3	2641.48	13
28_12332_000132_000001	As for _trains de luxe_, they were dens of robbers.	As for underscore trains de luxe underscore, they were dens of robbers.	false	2641.91	2645.41	24.928017
28_12332_000133_000000	So when we reached Malines, just to satisfy Lady Georgina, I put out my head and inquired of a porter.	So when we reached Malines, just to satisfy Lady Georgina, I put out my head and inquired of a porter.	false	2646.08	2653.39	25.072802
28_12332_000133_000001	As I anticipated, he replied that there was no change; we went through to Verviers.	As I anticipated, he replied that there was no change; we went through to Verviers.	false	2653.76	2659.86	23.336538
28_12332_000134_000000	The Count, however, was still unsatisfied.	The Count, however, was still unsatisfied.	true	2659.86	2662.48	20
28_12332_000134_000001	He descended, and made some remarks a little farther down the platform to an official in the gold-banded cap of a _chef-de-gare_, or some such functionary.	He descended, and made some remarks a little farther down the platform to an official in the gold banded cap of a underscore chef de gare underscore, or some such functionary.	false	2662.88	2671.96	24.092466
28_12332_000134_000002	Then he returned to us, all fuming.	Then he returned to us, all fuming.	true	2672.48	2674.9	24.605526
28_12332_000134_000003	'It is as I said,' he exclaimed, flinging open the door.	'It is as I said,' he exclaimed, flinging open the door.	true	2675.15	2678.83	23.906
28_12332_000134_000004	'These rogues have deceived us.	'These rogues have deceived us.	true	2679.02	2680.81	22.740932
28_12332_000134_000005	The _coupe_ goes no farther.	The underscore coupe underscore goes no farther.	false	2680.91	2682.78	22.850792
28_12332_000134_000006	You must dismount at once, miladi, and take the train just opposite.'	You must dismount at once, miladi, and take the train just opposite.'	true	2682.78	2686.93	23.575863
28_12332_000135_000000	I felt sure he was wrong, and I ventured to say so.	I felt sure he was wrong, and I ventured to say so.	true	2687.03	2690.29	22.724047
28_12332_000135_000001	But Lady Georgina cried, 'Nonsense, child!	But Lady Georgina cried, 'Nonsense, child!	true	2690.51	2693.78	26.222376
28_12332_000135_000002	The _chef-de-gare_ must know.	The underscore chef de gare underscore must know.	false	2693.78	2695.35	22.775139
28_12332_000135_000003	Get out at once! Bring my bag and the rugs!	Get out at once! Bring my bag and the rugs!	true	2695.35	2698.12	24.855341
28_12332_000135_000004	Mind that cloak!	Mind that cloak!	true	2698.12	2699.31	35.72032
28_12332_000135_000005	Don't forget the sandwich-tin!	Don't forget the sandwich tin!	true	2699.31	2700.94	24.090948
28_12332_000135_000006	Thanks, Count; will you kindly take charge of my umbrellas?	Thanks, Count; will you kindly take charge of my umbrellas?	true	2701.34	2704.93	23.645222
28_12332_000135_000007	Hurry up, Lois; hurry up! the train is just starting!'	Hurry up, Lois; hurry up! the train is just starting!'	true	2705.18	2709.42	28.919746
28_12332_000136_000000	I scrambled after her, with my fourteen bundles, keeping a quiet eye meanwhile on the jewel-case.	I scrambled after her, with my fourteen bundles, keeping a quiet eye meanwhile on the jewel case.	true	2709.42	2714.53	18
28_12332_000137_000000	We took our seats in the opposite train, which I noticed was marked 'Amsterdam, Bruxelles, Paris.' But I said nothing.	We took our seats in the opposite train, which I noticed was marked 'Amsterdam, Bruxelles, Paris.' But I said nothing.	false	2715.08	2721.97	27.90917
28_12332_000137_000001	The Count jumped in, jumped about, arranged our parcels, jumped out again.	The Count jumped in, jumped about, arranged our parcels, jumped out again.	true	2722.19	2726.2	28
28_12332_000137_000002	He spoke to a porter; then he rushed back excitedly.	He spoke to a porter; then he rushed back excitedly.	true	2726.3	2729.28	25.92911
28_12332_000137_000003	'_Mille pardons_, miladi,' he cried.	'underscore Mille pardons underscore, miladi,' he cried.	false	2729.28	2732.59	31.597775
28_12332_000137_000004	'I find the _chef-de-gare_ has cruelly deceived me.	'I find the underscore chef de gare underscore has cruelly deceived me.	false	2732.66	2735.62	23.0785
28_12332_000137_000005	You were right, after all, mademoiselle!	You were right, after all, mademoiselle!	true	2735.84	2737.96	23.086319
